,name,seed_protein,description,rmsd,aligned_residue,seed_protein_total_residues,sequence_id
23,3TVJB,1GVZA,Catalytic Fragment Of Masp-2 In Complex With Its Specific Inhibitor Developed By Directed Evolution On Sgci Scaffold,1.8,201,237,29.4
24,4A5TS,1GVZA,Structural Basis For The Conformational Modulation,2.0,201,237,37.8
25,2B9LA,1GVZA,Crystal Structure Of Prophenoloxidase Activating Factor-Ii From The Beetle Holotrichia Diomphalia,2.2,200,237,27.0
26,5EDMA,1GVZA,Crystal Structure Of Prothrombin Deletion Mutant Residues 154-167 ( Form I ),2.2,200,237,26.5
27,2OLGA,1GVZA,Crystal Structure Of The Serine Protease Domain Of Prophenoloxidase Activating Factor-I In A Zymogen Form,2.0,196,237,28.1
28,4WVPE,1GVZA,Crystal Structure Of An Activity-based Probe Hne Complex,1.6,196,237,31.1
29,3BEUA,1GVZA,Na+-Dependent Allostery Mediates Coagulation Factor Protease Active Site Selectivity,2.0,195,237,26.7
30,2HLCA,1GVZA,Hl Collagenase Structure At 1.7a Resolution,1.9,194,237,26.8
31,5EDKA,1GVZA,Crystal Structure Of Prothrombin Deletion Mutant Residues 146-167 ( Form Ii ),2.1,194,237,28.9
32,3WY8A,1GVZA,Crystal Structure Of Protease Anisep From Arthrobacter Nicotinovorans,3.3,193,237,11.4
33,5HU6C,1GVZA,Structure Of The T. Brucei Haptoglobin-haemoglobin Receptor Bound To Human Haptolgobin-haemoglobin,2.0,187,237,27.8
34,3F1SB,1GVZA,Crystal Structure Of Protein Z Complexed With Protein Z- Dependent Inhibitor,2.2,182,237,21.4
35,4LK4A,1GVZA,Structure Of Vibrio Cholerae Vesb Protease,2.0,182,237,24.2
36,1P3CA,1GVZA,Glutamyl Endopeptidase From Bacillus Intermedius,2.2,178,237,14.6
37,1AGJA,1GVZA,Epidermolytic Toxin A From Staphylococcus Aureus,2.6,172,237,18.0
38,1WCZA,1GVZA,Crystal Structure Of An Alkaline Form Of V8 Protease From Staphylococcus Aureus,2.3,171,237,13.5
39,3LGIB,1GVZA,Structure Of The Protease Domain Of Degs (Degs-Deltapdz) At 1.65 A,2.8,166,237,18.7
40,4FLNA,1GVZA,Crystal Structure Of Plant Protease Deg2,2.7,164,237,15.2
41,3UFAA,1GVZA,Crystal Structure Of The Staphylococcal Serine Protease Spla In Complex With A Specific Phosphonate Inhibitor,2.1,162,237,14.8
42,5HMAA,1GVZA,Crystal Structure Of Mamo Protease Domain From Magnetospirillum Magneticum (ni Bound Form),2.6,162,237,16.0
43,1ZYOA,1GVZA,Crystal Structure Of The Serine Protease Domain Of Sesbania Mosaic Virus Polyprotein,2.8,161,237,16.1
44,4RI0A,1GVZA,"Serine Protease Htra3, Mutationally Inactivated",2.8,159,237,13.8
45,1TE0A,1GVZA,"Structural Analysis Of Degs, A Stress Sensor Of The Bacterial Periplasm",2.6,157,237,19.1
46,1ARBA,1GVZA,"The Primary Structure And Structural Characteristics Of Achromobacter Lyticus Protease I, A Lysine-Specific Serine Protease",2.6,157,237,15.3
47,1L1JA,1GVZA,Crystal Structure Of The Protease Domain Of An Atp- Independent Heat Shock Protease Htra,2.7,152,237,15.8
48,2XRCB,1GVZA,Human Complement Factor I,2.0,152,237,31.6
49,1LVMA,1GVZA,Catalytically Active Tobacco Etch Virus Protease Complexed With Product,3.2,150,237,13.3
50,3K6YA,1GVZA,"Crystal Structure Of Rv3671c Protease From M. Tuberculosis, Active Form",2.2,150,237,18.7
51,2J92A,1GVZA,3c Protease From Type A10(61) Foot-And-Mouth Disease Virus- Crystal Packing Mutant (K51q),2.7,145,237,13.1
52,5HM2E,1GVZA,Crystal Structure Of The 3c Protease From South African Territories Type 2 Foot-and-mouth Disease Virus,2.7,144,237,13.9
53,3WOKA,1GVZA,Crystal Structure Of The Dap Bii (space),2.0,138,237,15.9
54,2H5CA,1GVZA,0.82a Resolution Crystal Structure Of Alpha-Lytic Protease At Ph 5,2.7,132,237,18.2
55,5BPEA,1GVZA,Crystal Structure Of Ev71 3cpro In Complex With A Potent And Selective Inhibitor,2.7,131,237,16.0
56,2HALA,1GVZA,An Episulfide Cation (Thiiranium Ring) Trapped In The Active Site Of Hav 3c Proteinase Inactivated By Peptide-Based Ketone Inhibitors,2.6,130,237,16.2
57,2XYAA,1GVZA,Non-Covalent Inhibtors Of Rhinovirus 3c Protease,2.6,129,237,15.5
58,5DG6A,1GVZA,"2.35a Resolution Structure Of Norovirus 3cl Protease In Complex An Oxadiazole-based, Cell Permeable Macrocyclic (21-mer) Inhibitor",2.8,128,237,14.8
59,2QV1B,1GVZA,Crystal Structure Of Hcv Ns3-4a V36m Mutant,3.1,123,237,13.0
60,1WQSB,1GVZA,Crystal Structure Of Norovirus 3c-Like Protease,3.0,122,237,14.8
61,2W5EA,1GVZA,Structural And Biochemical Analysis Of Human Pathogenic Astrovirus Serine Protease At 2.0 Angstrom Resolution,2.3,122,237,9.8
62,3BN9A,2OQ5A,Crystal Structure Of Mt-Sp1 In Complex With Fab Inhibitor E2,1.1,227,232,48.5
63,4JCNA,4MNWA,"Structure Of Esp, Serine Protease From Staphylococcus Epidermidis",2.6,194,245,14.4
64,4CR9A,1EAXA,Creating Novel F1 Inhibitors Through Fragment Based Lead Generation And Structure Aided Drug Design,1.2,225,241,40.4
65,1FIWA,1FIZA,Three-Dimensional Structure Of Beta-Acrosin From Ram Spermatozoa,0.9,260,263,81.5
66,2XWBF,2XW9A,Crystal Structure Of Complement C3b In Complex With Factors B And D,2.1,180,228,23.3
67,1YM0A,2F91A,"Crystal Structure Of Earthworm Fibrinolytic Enzyme Component B: A Novel, Glycosylated Two-Chained Trypsin",1.5,231,237,42.0
68,3S9CA,2QXIA,"Russell's Viper Venom Serine Proteinase, Rvv-V In Complex With The Fragment (Residues 1533-1546) Of Human Factor V",1.6,214,224,34.1
69,2BZ6H,1VZQH,Orally Available Factor7a Inhibitor,1.6,234,250,35.9
70,3GOVB,3TVJB,Crystal Structure Of The Catalytic Region Of Human Masp-1,1.2,222,242,36.9
71,2XXLA,2OLGA,Crystal Structure Of Drosophila Grass Clip Serine Protease Of Toll Pathway,2.4,244,278,38.1
72,3CP7A,3WY8A,Crystal Structure Of A Thermostable Serine Protease Al20 From Extremophilic Microoganism,1.1,209,219,52.6
73,2Z9IA,1P3CA,Crystal Structure Of Rv0983 From Mycobacterium Tuberculosis- Proteolytically Active Form,2.3,164,215,18.3
74,4INKA,3UFAA,Crystal Structure Of Spld Protease From Staphylococcus Aureus At 1.56 A Resolution,1.3,192,200,46.9
75,2QA9E,5HMAA,Crystal Structure Of The Second Tetrahedral Intermediates Of Sgpb At Ph 4.2,2.7,160,191,14.4
76,2OUAA,5HMAA,Crystal Structure Of Nocardiopsis Protease (Napase),2.5,155,191,16.1
77,4ZROA,5HMAA,2.1 A X-ray Structure Of Fipv-3clpro Bound To Covalent Inhibitor,2.9,149,191,16.1
78,4XFQA,5HMAA,Crystal Structure Basis For Pedv 3c Like Protease,2.8,146,191,15.1
79,5EU8A,5HMAA,Structure Of Fipv Main Protease In Complex With Dual Inhibitors,2.7,144,191,16.7
80,1LCYA,1LVMA,Crystal Structure Of The Mitochondrial Serine Protease Htra2,3.4,175,229,13.1
81,5DGJA,5BPEA,"1.0a Resolution Structure Of Norovirus 3cl Protease In Complex An Oxadiazole-based, Cell Permeable Macrocyclic (20-mer) Inhibitor",2.9,146,180,11.6
82,4WMEA,5BPEA,Crystal Structure Of Catalytically Inactive Mers-cov 3cl Protease (c148a) In Spacegroup C2,2.7,138,180,9.4
83,1AZZB,2XYAA,Fiddler Crab Collagenase Complexed To Ecotin,2.6,142,182,13.4
84,4X2VB,5DG6A,Crystal Structure Of The Murine Norovirus Ns6 Protease (inactive C139a Mutant) With A C-terminal Extension To Include Residue P1 Prime Of Ns7,1.0,160,188,57.5
85,1CU1A,2QV1B,Crystal Structure Of An Enzyme Complex From Hepatitis C Virus,1.0,181,181,87.8
86,3MMGA,1WQSB,Crystal Structure Of Tobacco Vein Mottling Virus Protease,3.5,141,173,12.1
87,4INLA,1WQSB,Crystal Structure Of Spld Protease From Staphylococcus Aureus At 2.1 A Resolution,2.7,139,173,17.3
88,3LT3A,1WQSB,"Crystal Structure Of Rv3671c From M. Tuberculosis H37rv, Ser343ala Mutant, Inactive Form",3.3,137,173,18.2
89,1MBMA,2W5EA,Nsp4 Proteinase From Equine Arteritis Virus,2.4,133,163,17.3
90,3FANA,2W5EA,Crystal Structure Of Chymotrypsin-Like ProteasePROTEINASE (3clspNSP4) OF PORCINE REPRODUCTIVE AND RESPIRATORY Syndrome Virus (Prrsv),2.6,129,163,18.6
91,5EQQA,2W5EA,Crystal Structure Of Hcv Ns3/4a Wt Protease In Complex With 5172- Linear (mk-5172 Linear Analogue),2.5,126,163,11.9
92,5EPNA,2W5EA,Crystal Structure Of Hcv Ns3/4a Protease In Complex With 5172-mcp1p3 (mk-5172 P1-p3 Macrocyclic Analogue),2.5,125,163,12.8
93,5EPYA,2W5EA,Crystal Structure Of Hcv Ns3/4a Protease A156t Variant In Complex With 5172-mcp1p3 (mk-5172 P1-p3 Macrocyclic Analogue),2.5,125,163,12.0
94,4K3JA,4JCNA,Crystal Structure Of Onartuzumab Fab In Complex With Met And Hgf-beta,2.2,181,216,12.2
95,4WJG2,4JCNA,Structure Of T. Brucei Haptoglobin-hemoglobin Receptor Binding To Human Haptoglobin-hemoglobin,2.1,179,216,12.8
96,4CBNA,4JCNA,Crystal Structure Of Complement Factor D Mutant R202a After Conventional Refinement,2.2,177,216,14.7
97,4IBLH,4JCNA,Rubidium Sites In Blood Coagulation Factor Viia,2.2,176,216,12.5
98,4M7GA,4JCNA,Streptomyces Erythraeus Trypsin,2.2,173,216,15.0
99,4K8YA,4JCNA,Atomic Resolution Crystal Structures Of Kallikrein-related Peptidase 4 Complexed With Sunflower Trypsin Inhibitor (sfti-1),2.4,171,216,11.1
100,4KP0A,4JCNA,Crystal Structure Of The Human Chymase With Tjk002,2.2,164,216,18.3
101,4FLNC,4INKA,Crystal Structure Of Plant Protease Deg2,1.7,154,205,23.4
102,1FY4A,2QA9E,Fusarium Oxysporum Trypsin At Atomic Resolution,2.9,148,185,20.3
103,1WQSA,4X2VB,Crystal Structure Of Norovirus 3c-Like Protease,1.9,169,185,58.6
104,1LVBB,4X2VB,Catalytically Inactive Tobacco Etch Virus Protease Complexed With Substrate,3.0,143,185,14.0
105,2H5DA,1WQSA,"0.9a Resolution Crystal Structure Of Alpha-Lytic Protease Complexed With A Transition State Analogue, Meosuc-Ala-Ala- Pro-Val Boronic Acid",3.2,137,173,8.8
106,4ZROC,1WQSA,2.1 A X-ray Structure Of Fipv-3clpro Bound To Covalent Inhibitor,2.9,135,173,18.5
