,name,seed_protein,description,rmsd,aligned_residue,seed_protein_total_residues,sequence_id
16,1L1JA,2ALPA,Crystal Structure Of The Protease Domain Of An Atp- Independent Heat Shock Protease Htra,2.0,140,198,17.1
17,2QXIA,2ALPA,High Resolution Structure Of Human Kallikrein 7 In Complex With Suc-Ala-Ala-Pro-Phe-Chloromethylketone,2.4,140,198,19.3
18,2OLGA,2ALPA,Crystal Structure Of The Serine Protease Domain Of Prophenoloxidase Activating Factor-I In A Zymogen Form,2.7,139,198,14.4
19,3H7TA,2ALPA,Crystal Structure Of Scabies Mite Inactivated Protease Paralogue S-D1 (Smipp-S-D1),2.4,139,198,18.0
20,4INKA,2ALPA,Crystal Structure Of Spld Protease From Staphylococcus Aureus At 1.56 A Resolution,2.4,139,198,17.3
21,3CP7A,2ALPA,Crystal Structure Of A Thermostable Serine Protease Al20 From Extremophilic Microoganism,2.6,138,198,18.8
22,2XW9A,2ALPA,Crystal Structure Of Complement Factor D Mutant S183a,2.8,138,198,16.7
23,1P3EA,2ALPA,Structure Of Glu Endopeptidase In Complex With Mpd,2.4,137,198,17.5
24,4FXGH,2ALPA,Complement C4 In Complex With Masp-2,2.5,137,198,14.6
25,5AVDA,2ALPA,The 0.86 Angstrom Structure Of Elastase Crystallized In High-strength Agarose Hydrogel,2.6,137,198,20.4
26,5DG6A,2ALPA,"2.35a Resolution Structure Of Norovirus 3cl Protease In Complex An Oxadiazole-based, Cell Permeable Macrocyclic (21-mer) Inhibitor",3.1,137,198,8.8
27,5HU6C,2ALPA,Structure Of The T. Brucei Haptoglobin-haemoglobin Receptor Bound To Human Haptolgobin-haemoglobin,2.4,137,198,13.1
28,2HALA,2ALPA,An Episulfide Cation (Thiiranium Ring) Trapped In The Active Site Of Hav 3c Proteinase Inactivated By Peptide-Based Ketone Inhibitors,2.7,136,198,10.3
29,1FUJA,2ALPA,Pr3 (Myeloblastin),2.5,135,198,17.8
30,1WCZA,2ALPA,Crystal Structure Of An Alkaline Form Of V8 Protease From Staphylococcus Aureus,2.3,135,198,13.3
31,2OQ5A,2ALPA,"Crystal Structure Of Desc1, A New Member Of The Type Ii Transmembrane Serine Proteinases Family",2.4,135,198,16.3
32,1PQAA,2ALPA,Trypsin With Pmsf At Atomic Resolution,2.3,134,198,19.4
33,3TVJB,2ALPA,Catalytic Fragment Of Masp-2 In Complex With Its Specific Inhibitor Developed By Directed Evolution On Sgci Scaffold,2.4,134,198,15.7
34,4Z6AH,2ALPA,Crystal Structure Of A Fviia-trypsin Chimera (yt) In Complex With Soluble Tissue Factor,2.5,134,198,19.4
35,1AGJA,2ALPA,Epidermolytic Toxin A From Staphylococcus Aureus,2.2,131,198,12.2
36,1VZQH,2ALPA,Complex Of Thrombin With Designed Inhibitor 7165,2.2,131,198,15.3
37,4I8HA,2ALPA,Bovine Trypsin At 0.75 Resolution,2.1,131,198,20.6
38,4CR9A,2ALPA,Creating Novel F1 Inhibitors Through Fragment Based Lead Generation And Structure Aided Drug Design,2.5,131,198,15.3
39,1HYLB,2ALPA,The 1.8 A Structure Of Collagenase From Hypoderma Lineatum,2.1,130,198,20.0
40,1EQ9A,2ALPA,Crystal Structure Of Fire Ant Chymotrypsin Complexed To Pmsf,2.3,130,198,19.2
41,4AFQA,2ALPA,Human Chymase - Fynomer Complex,1.8,130,198,19.2
42,5EQQA,2ALPA,Crystal Structure Of Hcv Ns3/4a Wt Protease In Complex With 5172- Linear (mk-5172 Linear Analogue),2.9,129,198,12.4
43,3BEUA,2ALPA,Na+-Dependent Allostery Mediates Coagulation Factor Protease Active Site Selectivity,2.3,128,198,15.6
44,2W5EA,2ALPA,Structural And Biochemical Analysis Of Human Pathogenic Astrovirus Serine Protease At 2.0 Angstrom Resolution,2.3,128,198,12.5
45,4XSKU,2ALPA,"Structure Of Paitrap, An Upa Mutant",2.2,128,198,15.6
46,1LVMA,2ALPA,Catalytically Active Tobacco Etch Virus Protease Complexed With Product,2.7,127,198,12.6
47,4CREA,2ALPA,Creating Novel F1 Inhibitors Through Fragment Based Lead Generation And Structure Aided Drug Design,2.3,127,198,15.0
48,2QV1B,2ALPA,Crystal Structure Of Hcv Ns3-4a V36m Mutant,2.5,126,198,12.7
49,3E90B,2ALPA,West Nile Vi Rus Ns2b-Ns3protease In Complexed With Inhibitor Naph-Kkr-H,2.7,126,198,11.9
50,5EPYA,2ALPA,Crystal Structure Of Hcv Ns3/4a Protease A156t Variant In Complex With 5172-mcp1p3 (mk-5172 P1-p3 Macrocyclic Analogue),2.6,126,198,11.9
51,5EPNA,2ALPA,Crystal Structure Of Hcv Ns3/4a Protease In Complex With 5172-mcp1p3 (mk-5172 P1-p3 Macrocyclic Analogue),2.7,125,198,12.8
52,4X2VB,2ALPA,Crystal Structure Of The Murine Norovirus Ns6 Protease (inactive C139a Mutant) With A C-terminal Extension To Include Residue P1 Prime Of Ns7,2.7,124,198,12.9
53,1ZYOA,2ALPA,Crystal Structure Of The Serine Protease Domain Of Sesbania Mosaic Virus Polyprotein,2.6,118,198,10.2
54,1DDJA,2ALPA,Crystal Structure Of Human Plasminogen Catalytic Domain,2.7,117,198,17.1
55,2HRVA,2ALPA,2a Cysteine Proteinase From Human Rhinovirus 2,2.5,114,198,14.9
56,4MG3B,2ALPA,Crystal Structural Analysis Of 2a Protease From Coxsackievirus A16,2.7,106,198,17.0
57,2H5CA,2OUAA,0.82a Resolution Crystal Structure Of Alpha-Lytic Protease At Ph 5,1.1,180,188,47.2
58,2Z9IA,2QA9E,Crystal Structure Of Rv0983 From Mycobacterium Tuberculosis- Proteolytically Active Form,2.3,150,185,26.0
59,1FY4A,2QA9E,Fusarium Oxysporum Trypsin At Atomic Resolution,2.9,148,185,20.3
60,1YM0A,2QA9E,"Crystal Structure Of Earthworm Fibrinolytic Enzyme Component B: A Novel, Glycosylated Two-Chained Trypsin",2.5,143,185,20.3
61,1AZZA,2QA9E,Fiddler Crab Collagenase Complexed To Ecotin,2.2,141,185,26.2
62,1P3CA,5HMAA,Glutamyl Endopeptidase From Bacillus Intermedius,2.7,166,191,16.9
63,2F91A,5HMAA,"1.2a Resolution Structure Of A Crayfish Trypsin Complexed With A Peptide Inhibitor, Sgti",2.7,165,191,16.4
64,4JCNA,5HMAA,"Structure Of Esp, Serine Protease From Staphylococcus Epidermidis",2.4,165,191,19.4
65,2B9LA,5HMAA,Crystal Structure Of Prophenoloxidase Activating Factor-Ii From The Beetle Holotrichia Diomphalia,3.1,164,191,15.2
66,4A5TS,5HMAA,Structural Basis For The Conformational Modulation,2.9,160,191,19.4
67,1FIZA,5HMAA,Three Dimensional Structure Of Beta-Acrosin From Boar Spermatozoa,2.3,158,191,13.3
68,3WOKA,5HMAA,Crystal Structure Of The Dap Bii (space),2.3,158,191,19.6
69,1EAXA,5HMAA,Crystal Structure Of Mtsp1 (Matriptase),2.4,157,191,12.7
70,4LK4A,5HMAA,Structure Of Vibrio Cholerae Vesb Protease,2.3,157,191,17.2
71,4RI0A,5HMAA,"Serine Protease Htra3, Mutationally Inactivated",1.6,156,191,28.8
72,3NXPA,5HMAA,Crystal Structure Of Human Prethrombin-1,2.7,153,191,16.3
73,4MNWA,5HMAA,Crystal Structure Of Urokinase-type Plasminogen Activator (upa) Complexed With Bicyclic Peptide Uk749,2.6,153,191,20.3
74,4WVPE,5HMAA,Crystal Structure Of An Activity-based Probe Hne Complex,2.3,153,191,17.6
75,5EDMA,5HMAA,Crystal Structure Of Prothrombin Deletion Mutant Residues 154-167 ( Form I ),2.9,153,191,15.0
76,3F1SB,5HMAA,Crystal Structure Of Protein Z Complexed With Protein Z- Dependent Inhibitor,2.3,152,191,13.8
77,5EDKA,5HMAA,Crystal Structure Of Prothrombin Deletion Mutant Residues 146-167 ( Form Ii ),2.8,151,191,15.9
78,1PQ7A,5HMAA,"Trypsin At 0.8 A, Ph5  BORAX",2.2,150,191,21.3
79,2HLCA,5HMAA,Hl Collagenase Structure At 1.7a Resolution,2.6,149,191,16.1
80,4ZROA,5HMAA,2.1 A X-ray Structure Of Fipv-3clpro Bound To Covalent Inhibitor,2.9,149,191,16.1
81,3UFAA,5HMAA,Crystal Structure Of The Staphylococcal Serine Protease Spla In Complex With A Specific Phosphonate Inhibitor,2.0,147,191,19.7
82,3WY8A,5HMAA,Crystal Structure Of Protease Anisep From Arthrobacter Nicotinovorans,2.7,146,191,17.1
83,4XFQA,5HMAA,Crystal Structure Basis For Pedv 3c Like Protease,2.8,146,191,15.1
84,5EU8A,5HMAA,Structure Of Fipv Main Protease In Complex With Dual Inhibitors,2.7,144,191,16.7
85,5DGJA,5BPEA,"1.0a Resolution Structure Of Norovirus 3cl Protease In Complex An Oxadiazole-based, Cell Permeable Macrocyclic (20-mer) Inhibitor",2.9,146,180,11.6
86,4WMEA,5BPEA,Crystal Structure Of Catalytically Inactive Mers-cov 3cl Protease (c148a) In Spacegroup C2,2.7,138,180,9.4
87,2XRCB,3H7OA,Human Complement Factor I,2.5,176,228,29.5
88,1AZZB,2XYAA,Fiddler Crab Collagenase Complexed To Ecotin,2.6,142,182,13.4
89,2XWBF,2AIQA,Crystal Structure Of Complement C3b In Complex With Factors B And D,2.2,187,231,21.9
90,3S9CA,2QXIA,"Russell's Viper Venom Serine Proteinase, Rvv-V In Complex With The Fragment (Residues 1533-1546) Of Human Factor V",1.6,214,224,34.1
91,2XXLA,2OLGA,Crystal Structure Of Drosophila Grass Clip Serine Protease Of Toll Pathway,2.4,244,278,38.1
92,4FLNC,4INKA,Crystal Structure Of Plant Protease Deg2,1.7,154,205,23.4
93,1LCYA,2HALA,Crystal Structure Of The Mitochondrial Serine Protease Htra2,3.3,167,212,10.8
94,3BN9A,2OQ5A,Crystal Structure Of Mt-Sp1 In Complex With Fab Inhibitor E2,1.1,227,232,48.5
95,3GOVB,3TVJB,Crystal Structure Of The Catalytic Region Of Human Masp-1,1.2,222,242,36.9
96,2BZ6H,1VZQH,Orally Available Factor7a Inhibitor,1.6,234,250,35.9
97,1CU1A,5EQQA,Crystal Structure Of An Enzyme Complex From Hepatitis C Virus,0.8,188,190,86.7
98,1MBMA,2W5EA,Nsp4 Proteinase From Equine Arteritis Virus,2.4,133,163,17.3
99,3FANA,2W5EA,Crystal Structure Of Chymotrypsin-Like ProteasePROTEINASE (3clspNSP4) OF PORCINE REPRODUCTIVE AND RESPIRATORY Syndrome Virus (Prrsv),2.6,129,163,18.6
100,2VBCA,3E90B,Crystal Structure Of The Ns3 Protease-Helicase From Dengue Virus,1.4,152,198,58.6
101,1WQSA,4X2VB,Crystal Structure Of Norovirus 3c-Like Protease,1.9,169,185,58.6
102,1LVBB,4X2VB,Catalytically Inactive Tobacco Etch Virus Protease Complexed With Substrate,3.0,143,185,14.0
103,5ETXB,2HRVA,Crystal Structure Of Hcv Ns3/4a Protease A156t Variant In Complex With 5172-linear (mk-5172 Linear Analogue),2.4,108,142,16.7
104,2IJD1,4MG3B,Crystal Structure Of The Poliovirus Precursor Protein 3cd,2.3,114,145,14.0
105,1QRWA,4MG3B,"Crystal Structure Of An Alpha-Lytic Protease Mutant With Accelerated Folding Kinetics, R102hG134S, PH 8",2.9,113,145,15.9
106,4K3JA,4JCNA,Crystal Structure Of Onartuzumab Fab In Complex With Met And Hgf-beta,2.2,181,216,12.2
107,4WJG2,4JCNA,Structure Of T. Brucei Haptoglobin-hemoglobin Receptor Binding To Human Haptoglobin-hemoglobin,2.1,179,216,12.8
108,4CBNA,4JCNA,Crystal Structure Of Complement Factor D Mutant R202a After Conventional Refinement,2.2,177,216,14.7
109,4IBLH,4JCNA,Rubidium Sites In Blood Coagulation Factor Viia,2.2,176,216,12.5
110,4M7GA,4JCNA,Streptomyces Erythraeus Trypsin,2.2,173,216,15.0
111,4K8YA,4JCNA,Atomic Resolution Crystal Structures Of Kallikrein-related Peptidase 4 Complexed With Sunflower Trypsin Inhibitor (sfti-1),2.4,171,216,11.1
112,4KP0A,4JCNA,Crystal Structure Of The Human Chymase With Tjk002,2.2,164,216,18.3
113,1FIWA,1FIZA,Three-Dimensional Structure Of Beta-Acrosin From Ram Spermatozoa,0.9,260,263,81.5
114,2H5DA,1WQSA,"0.9a Resolution Crystal Structure Of Alpha-Lytic Protease Complexed With A Transition State Analogue, Meosuc-Ala-Ala- Pro-Val Boronic Acid",3.2,137,173,8.8
115,4ZROC,1WQSA,2.1 A X-ray Structure Of Fipv-3clpro Bound To Covalent Inhibitor,2.9,135,173,18.5
