,name,seed_protein,description,rmsd,aligned_residue,seed_protein_total_residues,sequence_id
47,2Z9IA,1CGHA,Crystal Structure Of Rv0983 From Mycobacterium Tuberculosis- Proteolytically Active Form,2.2,160,224,18.1
48,1L1JA,1CGHA,Crystal Structure Of The Protease Domain Of An Atp- Independent Heat Shock Protease Htra,2.2,158,224,19.6
49,3UFAA,1CGHA,Crystal Structure Of The Staphylococcal Serine Protease Spla In Complex With A Specific Phosphonate Inhibitor,1.7,157,224,14.0
50,4RI0A,1CGHA,"Serine Protease Htra3, Mutationally Inactivated",2.3,156,224,19.2
51,1LVMA,1CGHA,Catalytically Active Tobacco Etch Virus Protease Complexed With Product,3.0,148,224,12.2
52,5HM2E,1CGHA,Crystal Structure Of The 3c Protease From South African Territories Type 2 Foot-and-mouth Disease Virus,2.3,148,224,15.5
53,3K6YA,1CGHA,"Crystal Structure Of Rv3671c Protease From M. Tuberculosis, Active Form",2.1,147,224,19.7
54,2J92A,1CGHA,3c Protease From Type A10(61) Foot-And-Mouth Disease Virus- Crystal Packing Mutant (K51q),2.2,145,224,16.6
55,2XYAA,1CGHA,Non-Covalent Inhibtors Of Rhinovirus 3c Protease,2.7,145,224,13.1
56,5BPEA,1CGHA,Crystal Structure Of Ev71 3cpro In Complex With A Potent And Selective Inhibitor,2.7,145,224,11.7
57,3WOKA,1CGHA,Crystal Structure Of The Dap Bii (space),2.2,143,224,18.9
58,2HALA,1CGHA,An Episulfide Cation (Thiiranium Ring) Trapped In The Active Site Of Hav 3c Proteinase Inactivated By Peptide-Based Ketone Inhibitors,2.5,137,224,15.3
59,2QA9E,1CGHA,Crystal Structure Of The Second Tetrahedral Intermediates Of Sgpb At Ph 4.2,2.1,132,224,22.0
60,2H5CA,1CGHA,0.82a Resolution Crystal Structure Of Alpha-Lytic Protease At Ph 5,1.9,129,224,20.2
61,2OUAA,1CGHA,Crystal Structure Of Nocardiopsis Protease (Napase),2.0,129,224,18.6
62,4WMEA,1CGHA,Crystal Structure Of Catalytically Inactive Mers-cov 3cl Protease (c148a) In Spacegroup C2,2.2,128,224,8.6
63,5EPYA,1CGHA,Crystal Structure Of Hcv Ns3/4a Protease A156t Variant In Complex With 5172-mcp1p3 (mk-5172 P1-p3 Macrocyclic Analogue),2.6,124,224,17.7
64,2W5EA,1CGHA,Structural And Biochemical Analysis Of Human Pathogenic Astrovirus Serine Protease At 2.0 Angstrom Resolution,1.9,123,224,14.6
65,5EU8A,1CGHA,Structure Of Fipv Main Protease In Complex With Dual Inhibitors,2.0,119,224,11.8
66,4XFQA,1CGHA,Crystal Structure Basis For Pedv 3c Like Protease,2.1,119,224,10.9
67,1YPHC,1CGHA,High Resolution Structure Of Bovine Alpha-Chymotrypsin,0.9,118,224,37.3
68,1MBMB,1CGHA,Nsp4 Proteinase From Equine Arteritis Virus,2.4,117,224,15.4
69,4ZROA,1CGHA,2.1 A X-ray Structure Of Fipv-3clpro Bound To Covalent Inhibitor,2.0,117,224,12.0
70,2YOLA,1CGHA,"West Nile Virus Ns2b-ns3 Protease In Complex With 3,4- Dichlorophenylacetyl-lys-lys-gcma",2.5,115,224,13.0
71,4X2VB,1CGHA,Crystal Structure Of The Murine Norovirus Ns6 Protease (inactive C139a Mutant) With A C-terminal Extension To Include Residue P1 Prime Of Ns7,2.7,115,224,16.5
72,5DGJA,1CGHA,"1.0a Resolution Structure Of Norovirus 3cl Protease In Complex An Oxadiazole-based, Cell Permeable Macrocyclic (20-mer) Inhibitor",2.6,113,224,18.6
73,1FIWA,1FIZA,Three-Dimensional Structure Of Beta-Acrosin From Ram Spermatozoa,0.9,260,263,81.5
74,2BZ6H,1VZQH,Orally Available Factor7a Inhibitor,1.6,234,250,35.9
75,4JCNA,5AVDA,"Structure Of Esp, Serine Protease From Staphylococcus Epidermidis",2.3,183,240,16.9
76,4CR9A,1EAXA,Creating Novel F1 Inhibitors Through Fragment Based Lead Generation And Structure Aided Drug Design,1.2,225,241,40.4
77,1YM0A,2F91A,"Crystal Structure Of Earthworm Fibrinolytic Enzyme Component B: A Novel, Glycosylated Two-Chained Trypsin",1.5,231,237,42.0
78,3S9CA,2QXIA,"Russell's Viper Venom Serine Proteinase, Rvv-V In Complex With The Fragment (Residues 1533-1546) Of Human Factor V",1.6,214,224,34.1
79,3GOVB,3TVJB,Crystal Structure Of The Catalytic Region Of Human Masp-1,1.2,222,242,36.9
80,3BN9A,2OQ5A,Crystal Structure Of Mt-Sp1 In Complex With Fab Inhibitor E2,1.1,227,232,48.5
81,2XXLA,2OLGA,Crystal Structure Of Drosophila Grass Clip Serine Protease Of Toll Pathway,2.4,244,278,38.1
82,3CP7A,3WY8A,Crystal Structure Of A Thermostable Serine Protease Al20 From Extremophilic Microoganism,1.1,209,219,52.6
83,4INKA,3UFAA,Crystal Structure Of Spld Protease From Staphylococcus Aureus At 1.56 A Resolution,1.3,192,200,46.9
84,1LCYA,1LVMA,Crystal Structure Of The Mitochondrial Serine Protease Htra2,3.4,175,229,13.1
85,1AZZB,2XYAA,Fiddler Crab Collagenase Complexed To Ecotin,2.6,142,182,13.4
86,1FY4A,2QA9E,Fusarium Oxysporum Trypsin At Atomic Resolution,2.9,148,185,20.3
87,1CU1A,5EPYA,Crystal Structure Of An Enzyme Complex From Hepatitis C Virus,0.7,188,198,85.6
88,1MBMA,2W5EA,Nsp4 Proteinase From Equine Arteritis Virus,2.4,133,163,17.3
89,3FANA,2W5EA,Crystal Structure Of Chymotrypsin-Like ProteasePROTEINASE (3clspNSP4) OF PORCINE REPRODUCTIVE AND RESPIRATORY Syndrome Virus (Prrsv),2.6,129,163,18.6
90,5EQQA,2W5EA,Crystal Structure Of Hcv Ns3/4a Wt Protease In Complex With 5172- Linear (mk-5172 Linear Analogue),2.5,126,163,11.9
91,5EPNA,2W5EA,Crystal Structure Of Hcv Ns3/4a Protease In Complex With 5172-mcp1p3 (mk-5172 P1-p3 Macrocyclic Analogue),2.5,125,163,12.8
92,1WQSA,4X2VB,Crystal Structure Of Norovirus 3c-Like Protease,1.9,169,185,58.6
93,1LVBB,4X2VB,Catalytically Inactive Tobacco Etch Virus Protease Complexed With Substrate,3.0,143,185,14.0
94,4K3JA,4JCNA,Crystal Structure Of Onartuzumab Fab In Complex With Met And Hgf-beta,2.2,181,216,12.2
95,4WJG2,4JCNA,Structure Of T. Brucei Haptoglobin-hemoglobin Receptor Binding To Human Haptoglobin-hemoglobin,2.1,179,216,12.8
96,4CBNA,4JCNA,Crystal Structure Of Complement Factor D Mutant R202a After Conventional Refinement,2.2,177,216,14.7
97,4IBLH,4JCNA,Rubidium Sites In Blood Coagulation Factor Viia,2.2,176,216,12.5
98,4M7GA,4JCNA,Streptomyces Erythraeus Trypsin,2.2,173,216,15.0
99,4K8YA,4JCNA,Atomic Resolution Crystal Structures Of Kallikrein-related Peptidase 4 Complexed With Sunflower Trypsin Inhibitor (sfti-1),2.4,171,216,11.1
100,4KP0A,4JCNA,Crystal Structure Of The Human Chymase With Tjk002,2.2,164,216,18.3
101,4FLNC,4INKA,Crystal Structure Of Plant Protease Deg2,1.7,154,205,23.4
102,2H5DA,1WQSA,"0.9a Resolution Crystal Structure Of Alpha-Lytic Protease Complexed With A Transition State Analogue, Meosuc-Ala-Ala- Pro-Val Boronic Acid",3.2,137,173,8.8
103,4ZROC,1WQSA,2.1 A X-ray Structure Of Fipv-3clpro Bound To Covalent Inhibitor,2.9,135,173,18.5
