,name,seed_protein,description,rmsd,aligned_residue,seed_protein_total_residues,sequence_id
18,4I8HA,2ZGCA,Bovine Trypsin At 0.75 Resolution,1.6,216,240,32.4
19,2HLCA,2ZGCA,Hl Collagenase Structure At 1.7a Resolution,2.0,215,240,31.6
20,4AFQA,2ZGCA,Human Chymase - Fynomer Complex,1.7,215,240,34.9
21,2AIQA,2ZGCA,Crystal Structure Of Benzamidine-Inhibited Protein C Activator From The Venom Of Copperhead Snake Agkistrodon Contortrix Contortrix,1.8,211,240,32.2
22,3BEUA,2ZGCA,Na+-Dependent Allostery Mediates Coagulation Factor Protease Active Site Selectivity,2.1,209,240,26.8
23,4WVPE,2ZGCA,Crystal Structure Of An Activity-based Probe Hne Complex,1.4,209,240,35.4
24,1DDJA,2ZGCA,Crystal Structure Of Human Plasminogen Catalytic Domain,2.0,207,240,36.7
25,5EDMA,2ZGCA,Crystal Structure Of Prothrombin Deletion Mutant Residues 154-167 ( Form I ),2.1,205,240,30.2
26,2B9LA,2ZGCA,Crystal Structure Of Prophenoloxidase Activating Factor-Ii From The Beetle Holotrichia Diomphalia,2.3,204,240,27.5
27,3H7OA,2ZGCA,Crystal Structure Of Scabies Mite Inactivated Protease Paralogue S-I1 (Smipp-S-I1),1.8,202,240,28.2
28,3NXPA,2ZGCA,Crystal Structure Of Human Prethrombin-1,2.2,202,240,30.7
29,5EDKA,2ZGCA,Crystal Structure Of Prothrombin Deletion Mutant Residues 146-167 ( Form Ii ),2.2,202,240,30.7
30,2OLGA,2ZGCA,Crystal Structure Of The Serine Protease Domain Of Prophenoloxidase Activating Factor-I In A Zymogen Form,1.8,199,240,29.6
31,4A5TS,2ZGCA,Structural Basis For The Conformational Modulation,1.6,197,240,38.6
32,5HU6C,2ZGCA,Structure Of The T. Brucei Haptoglobin-haemoglobin Receptor Bound To Human Haptolgobin-haemoglobin,2.0,197,240,24.9
33,3F1SB,2ZGCA,Crystal Structure Of Protein Z Complexed With Protein Z- Dependent Inhibitor,2.2,196,240,23.5
34,4LK4A,2ZGCA,Structure Of Vibrio Cholerae Vesb Protease,1.8,185,240,29.7
35,2XRCB,2ZGCA,Human Complement Factor I,2.5,183,240,27.3
36,1WCZA,2ZGCA,Crystal Structure Of An Alkaline Form Of V8 Protease From Staphylococcus Aureus,2.1,182,240,13.2
37,1AGJA,2ZGCA,Epidermolytic Toxin A From Staphylococcus Aureus,2.6,178,240,15.7
38,1P3CA,2ZGCA,Glutamyl Endopeptidase From Bacillus Intermedius,2.3,177,240,16.9
39,3WY8A,2ZGCA,Crystal Structure Of Protease Anisep From Arthrobacter Nicotinovorans,2.8,177,240,15.8
40,1ARBA,2ZGCA,"The Primary Structure And Structural Characteristics Of Achromobacter Lyticus Protease I, A Lysine-Specific Serine Protease",2.9,175,240,14.9
41,3LGIB,2ZGCA,Structure Of The Protease Domain Of Degs (Degs-Deltapdz) At 1.65 A,2.5,169,240,18.3
42,1TE0A,2ZGCA,"Structural Analysis Of Degs, A Stress Sensor Of The Bacterial Periplasm",2.8,168,240,18.5
43,4FLNA,2ZGCA,Crystal Structure Of Plant Protease Deg2,2.9,168,240,13.7
44,3WOKA,2ZGCA,Crystal Structure Of The Dap Bii (space),2.7,160,240,17.5
45,3UFAA,2ZGCA,Crystal Structure Of The Staphylococcal Serine Protease Spla In Complex With A Specific Phosphonate Inhibitor,2.0,158,240,17.1
46,1L1JA,2ZGCA,Crystal Structure Of The Protease Domain Of An Atp- Independent Heat Shock Protease Htra,2.6,157,240,15.9
47,1ZYOA,2ZGCA,Crystal Structure Of The Serine Protease Domain Of Sesbania Mosaic Virus Polyprotein,2.5,157,240,12.7
48,4RI0A,2ZGCA,"Serine Protease Htra3, Mutationally Inactivated",2.7,156,240,15.4
49,5HMAA,2ZGCA,Crystal Structure Of Mamo Protease Domain From Magnetospirillum Magneticum (ni Bound Form),2.4,153,240,17.6
50,2Z9IA,2ZGCA,Crystal Structure Of Rv0983 From Mycobacterium Tuberculosis- Proteolytically Active Form,2.2,152,240,19.7
51,5HM2E,2ZGCA,Crystal Structure Of The 3c Protease From South African Territories Type 2 Foot-and-mouth Disease Virus,2.7,151,240,15.2
52,2J92A,2ZGCA,3c Protease From Type A10(61) Foot-And-Mouth Disease Virus- Crystal Packing Mutant (K51q),2.6,150,240,16.0
53,1LVMA,2ZGCA,Catalytically Active Tobacco Etch Virus Protease Complexed With Product,3.2,149,240,12.1
54,3K6YA,2ZGCA,"Crystal Structure Of Rv3671c Protease From M. Tuberculosis, Active Form",2.2,149,240,18.1
55,2XYAA,2ZGCA,Non-Covalent Inhibtors Of Rhinovirus 3c Protease,2.9,147,240,10.9
56,2HALA,2ZGCA,An Episulfide Cation (Thiiranium Ring) Trapped In The Active Site Of Hav 3c Proteinase Inactivated By Peptide-Based Ketone Inhibitors,2.6,142,240,12.7
57,5BPEA,2ZGCA,Crystal Structure Of Ev71 3cpro In Complex With A Potent And Selective Inhibitor,2.7,142,240,11.3
58,2QA9E,2ZGCA,Crystal Structure Of The Second Tetrahedral Intermediates Of Sgpb At Ph 4.2,2.9,139,240,17.3
59,3M7UA,2ZGCA,Crystal Structure Of Alpha-Lytic Protease Sb1+2 R64aE182Q MUTANT,2.6,138,240,20.3
60,2OUAA,2ZGCA,Crystal Structure Of Nocardiopsis Protease (Napase),2.7,131,240,17.6
61,2SNWA,2ZGCA,"Sindbis Virus Capsid Protein, Type3 Crystal Form",3.2,128,240,10.2
62,2W5EA,2ZGCA,Structural And Biochemical Analysis Of Human Pathogenic Astrovirus Serine Protease At 2.0 Angstrom Resolution,2.1,125,240,15.2
63,4ZROA,2ZGCA,2.1 A X-ray Structure Of Fipv-3clpro Bound To Covalent Inhibitor,2.3,123,240,10.6
64,5EU8A,2ZGCA,Structure Of Fipv Main Protease In Complex With Dual Inhibitors,2.3,123,240,9.8
65,4X2VB,2ZGCA,Crystal Structure Of The Murine Norovirus Ns6 Protease (inactive C139a Mutant) With A C-terminal Extension To Include Residue P1 Prime Of Ns7,2.9,122,240,19.7
66,1FIWA,1FIZA,Three-Dimensional Structure Of Beta-Acrosin From Ram Spermatozoa,0.9,260,263,81.5
67,4JCNA,5AVDA,"Structure Of Esp, Serine Protease From Staphylococcus Epidermidis",2.3,183,240,16.9
68,3BN9A,2OQ5A,Crystal Structure Of Mt-Sp1 In Complex With Fab Inhibitor E2,1.1,227,232,48.5
69,4CR9A,1EAXA,Creating Novel F1 Inhibitors Through Fragment Based Lead Generation And Structure Aided Drug Design,1.2,225,241,40.4
70,3GOVB,3TVJB,Crystal Structure Of The Catalytic Region Of Human Masp-1,1.2,222,242,36.9
71,2BZ6H,1VZQH,Orally Available Factor7a Inhibitor,1.6,234,250,35.9
72,2XWBF,4Z6AH,Crystal Structure Of Complement C3b In Complex With Factors B And D,2.3,205,249,22.4
73,1YM0A,2F91A,"Crystal Structure Of Earthworm Fibrinolytic Enzyme Component B: A Novel, Glycosylated Two-Chained Trypsin",1.5,231,237,42.0
74,3S9CA,2QXIA,"Russell's Viper Venom Serine Proteinase, Rvv-V In Complex With The Fragment (Residues 1533-1546) Of Human Factor V",1.6,214,224,34.1
75,2XXLA,2OLGA,Crystal Structure Of Drosophila Grass Clip Serine Protease Of Toll Pathway,2.4,244,278,38.1
76,3CP7A,3WY8A,Crystal Structure Of A Thermostable Serine Protease Al20 From Extremophilic Microoganism,1.1,209,219,52.6
77,4INKA,3UFAA,Crystal Structure Of Spld Protease From Staphylococcus Aureus At 1.56 A Resolution,1.3,192,200,46.9
78,2H5CA,5HMAA,0.82a Resolution Crystal Structure Of Alpha-Lytic Protease At Ph 5,2.4,156,191,14.1
79,4XFQA,5HMAA,Crystal Structure Basis For Pedv 3c Like Protease,2.8,146,191,15.1
80,1LCYA,1LVMA,Crystal Structure Of The Mitochondrial Serine Protease Htra2,3.4,175,229,13.1
81,1AZZB,2XYAA,Fiddler Crab Collagenase Complexed To Ecotin,2.6,142,182,13.4
82,4WMEA,2XYAA,Crystal Structure Of Catalytically Inactive Mers-cov 3cl Protease (c148a) In Spacegroup C2,2.6,137,182,13.9
83,5DGJA,5BPEA,"1.0a Resolution Structure Of Norovirus 3cl Protease In Complex An Oxadiazole-based, Cell Permeable Macrocyclic (20-mer) Inhibitor",2.9,146,180,11.6
84,1FY4A,2QA9E,Fusarium Oxysporum Trypsin At Atomic Resolution,2.9,148,185,20.3
85,2R3UA,2SNWA,Crystal Structure Of The Pdz Deletion Mutant Of Degs,3.1,129,158,12.4
86,1MBMA,2SNWA,Nsp4 Proteinase From Equine Arteritis Virus,3.2,127,158,17.3
87,1HJ9A,2SNWA,Atomic Resolution Structures Of Trypsin Provide Insight Into Structural Radiation Damage,3.0,126,158,15.9
88,1A5HA,2SNWA,Catalytic Domain Of Human Two-Chain Tissue Plasminogen Activator Complex Of A Bis-Benzamidine,3.0,122,158,13.1
89,1M9UB,2SNWA,Crystal Structure Of Earthworm Fibrinolytic Enzyme Component A From Eisenia Fetida,3.1,120,158,10.8
90,3FANA,2SNWA,Crystal Structure Of Chymotrypsin-Like ProteasePROTEINASE (3clspNSP4) OF PORCINE REPRODUCTIVE AND RESPIRATORY Syndrome Virus (Prrsv),3.4,120,158,13.3
91,1PPFE,2SNWA,Human Leukocyte Elastase (Hle) (Neutrophil Elastase (Hne)) (E.C.3.4.21.37) Complex With The Third Domain Of Turkey Ovomucoid Inhibitor (Omtky3),2.8,119,158,16.0
92,5EQQA,2W5EA,Crystal Structure Of Hcv Ns3/4a Wt Protease In Complex With 5172- Linear (mk-5172 Linear Analogue),2.5,126,163,11.9
93,5EPNA,2W5EA,Crystal Structure Of Hcv Ns3/4a Protease In Complex With 5172-mcp1p3 (mk-5172 P1-p3 Macrocyclic Analogue),2.5,125,163,12.8
94,5EPYA,2W5EA,Crystal Structure Of Hcv Ns3/4a Protease A156t Variant In Complex With 5172-mcp1p3 (mk-5172 P1-p3 Macrocyclic Analogue),2.5,125,163,12.0
95,1WQSA,4X2VB,Crystal Structure Of Norovirus 3c-Like Protease,1.9,169,185,58.6
96,1LVBB,4X2VB,Catalytically Inactive Tobacco Etch Virus Protease Complexed With Substrate,3.0,143,185,14.0
97,4K3JA,4JCNA,Crystal Structure Of Onartuzumab Fab In Complex With Met And Hgf-beta,2.2,181,216,12.2
98,4WJG2,4JCNA,Structure Of T. Brucei Haptoglobin-hemoglobin Receptor Binding To Human Haptoglobin-hemoglobin,2.1,179,216,12.8
99,4CBNA,4JCNA,Crystal Structure Of Complement Factor D Mutant R202a After Conventional Refinement,2.2,177,216,14.7
100,4IBLH,4JCNA,Rubidium Sites In Blood Coagulation Factor Viia,2.2,176,216,12.5
101,4M7GA,4JCNA,Streptomyces Erythraeus Trypsin,2.2,173,216,15.0
102,4K8YA,4JCNA,Atomic Resolution Crystal Structures Of Kallikrein-related Peptidase 4 Complexed With Sunflower Trypsin Inhibitor (sfti-1),2.4,171,216,11.1
103,4KP0A,4JCNA,Crystal Structure Of The Human Chymase With Tjk002,2.2,164,216,18.3
104,4FLNC,4INKA,Crystal Structure Of Plant Protease Deg2,1.7,154,205,23.4
105,1CU1A,5EQQA,Crystal Structure Of An Enzyme Complex From Hepatitis C Virus,0.8,188,190,86.7
106,2H5DA,1WQSA,"0.9a Resolution Crystal Structure Of Alpha-Lytic Protease Complexed With A Transition State Analogue, Meosuc-Ala-Ala- Pro-Val Boronic Acid",3.2,137,173,8.8
107,4ZROC,1WQSA,2.1 A X-ray Structure Of Fipv-3clpro Bound To Covalent Inhibitor,2.9,135,173,18.5
