,name,seed_protein,description,rmsd,aligned_residue,seed_protein_total_residues,sequence_id
27,5EDKA,1BRAA,Crystal Structure Of Prothrombin Deletion Mutant Residues 146-167 ( Form Ii ),2.0,201,223,38.8
28,1DDJA,1BRAA,Crystal Structure Of Human Plasminogen Catalytic Domain,1.5,200,223,41.0
29,4A5TS,1BRAA,Structural Basis For The Conformational Modulation,1.5,199,223,41.7
30,2OLGA,1BRAA,Crystal Structure Of The Serine Protease Domain Of Prophenoloxidase Activating Factor-I In A Zymogen Form,1.7,196,223,31.1
31,3NXPA,1BRAA,Crystal Structure Of Human Prethrombin-1,1.6,196,223,38.8
32,5HU6C,1BRAA,Structure Of The T. Brucei Haptoglobin-haemoglobin Receptor Bound To Human Haptolgobin-haemoglobin,1.5,191,223,33.5
33,3F1SB,1BRAA,Crystal Structure Of Protein Z Complexed With Protein Z- Dependent Inhibitor,2.2,189,223,23.3
34,4LK4A,1BRAA,Structure Of Vibrio Cholerae Vesb Protease,1.6,187,223,33.2
35,3WY8A,1BRAA,Crystal Structure Of Protease Anisep From Arthrobacter Nicotinovorans,2.7,186,223,13.4
36,1AGJA,1BRAA,Epidermolytic Toxin A From Staphylococcus Aureus,2.6,180,223,16.7
37,1P3CA,1BRAA,Glutamyl Endopeptidase From Bacillus Intermedius,2.0,178,223,17.4
38,1WCZA,1BRAA,Crystal Structure Of An Alkaline Form Of V8 Protease From Staphylococcus Aureus,2.3,177,223,11.3
39,4FLNA,1BRAA,Crystal Structure Of Plant Protease Deg2,3.1,168,223,14.3
40,1ARBA,1BRAA,"The Primary Structure And Structural Characteristics Of Achromobacter Lyticus Protease I, A Lysine-Specific Serine Protease",2.7,166,223,16.3
41,3LGIB,1BRAA,Structure Of The Protease Domain Of Degs (Degs-Deltapdz) At 1.65 A,2.8,164,223,15.9
42,3UFAA,1BRAA,Crystal Structure Of The Staphylococcal Serine Protease Spla In Complex With A Specific Phosphonate Inhibitor,2.0,164,223,15.2
43,5HMAA,1BRAA,Crystal Structure Of Mamo Protease Domain From Magnetospirillum Magneticum (ni Bound Form),2.6,162,223,17.3
44,1ZYOA,1BRAA,Crystal Structure Of The Serine Protease Domain Of Sesbania Mosaic Virus Polyprotein,2.6,161,223,14.3
45,1TE0A,1BRAA,"Structural Analysis Of Degs, A Stress Sensor Of The Bacterial Periplasm",2.5,158,223,15.8
46,2Z9IA,1BRAA,Crystal Structure Of Rv0983 From Mycobacterium Tuberculosis- Proteolytically Active Form,2.4,158,223,17.1
47,2XRCB,1BRAA,Human Complement Factor I,1.6,158,223,36.1
48,1L1JA,1BRAA,Crystal Structure Of The Protease Domain Of An Atp- Independent Heat Shock Protease Htra,2.7,156,223,16.0
49,3K6YA,1BRAA,"Crystal Structure Of Rv3671c Protease From M. Tuberculosis, Active Form",2.3,156,223,17.9
50,4RI0A,1BRAA,"Serine Protease Htra3, Mutationally Inactivated",2.6,156,223,17.9
51,3WOKA,1BRAA,Crystal Structure Of The Dap Bii (space),2.2,151,223,15.2
52,1LVMA,1BRAA,Catalytically Active Tobacco Etch Virus Protease Complexed With Product,2.9,146,223,13.0
53,2QA9E,1BRAA,Crystal Structure Of The Second Tetrahedral Intermediates Of Sgpb At Ph 4.2,2.8,144,223,16.0
54,2W5EA,1BRAA,Structural And Biochemical Analysis Of Human Pathogenic Astrovirus Serine Protease At 2.0 Angstrom Resolution,2.4,143,223,14.0
55,2XYAA,1BRAA,Non-Covalent Inhibtors Of Rhinovirus 3c Protease,2.8,141,223,16.3
56,4WMEA,1BRAA,Crystal Structure Of Catalytically Inactive Mers-cov 3cl Protease (c148a) In Spacegroup C2,2.7,140,223,6.4
57,2OUAA,1BRAA,Crystal Structure Of Nocardiopsis Protease (Napase),2.4,137,223,20.4
58,2H5CA,1BRAA,0.82a Resolution Crystal Structure Of Alpha-Lytic Protease At Ph 5,2.4,135,223,17.0
59,1MBMB,1BRAA,Nsp4 Proteinase From Equine Arteritis Virus,3.0,132,223,14.4
60,2PKAB,1BRAA,Kallikrein A (E.C.3.4.21.8),1.1,130,223,43.8
61,2HALA,1BRAA,An Episulfide Cation (Thiiranium Ring) Trapped In The Active Site Of Hav 3c Proteinase Inactivated By Peptide-Based Ketone Inhibitors,2.5,130,223,17.7
62,5BPEA,1BRAA,Crystal Structure Of Ev71 3cpro In Complex With A Potent And Selective Inhibitor,2.3,129,223,17.8
63,4XFQA,1BRAA,Crystal Structure Basis For Pedv 3c Like Protease,2.5,128,223,12.5
64,5HM2E,1BRAA,Crystal Structure Of The 3c Protease From South African Territories Type 2 Foot-and-mouth Disease Virus,2.6,128,223,12.5
65,4X2VB,1BRAA,Crystal Structure Of The Murine Norovirus Ns6 Protease (inactive C139a Mutant) With A C-terminal Extension To Include Residue P1 Prime Of Ns7,2.8,127,223,14.2
66,3FANA,1BRAA,Crystal Structure Of Chymotrypsin-Like ProteasePROTEINASE (3clspNSP4) OF PORCINE REPRODUCTIVE AND RESPIRATORY Syndrome Virus (Prrsv),2.9,126,223,15.1
67,5EU8A,1BRAA,Structure Of Fipv Main Protease In Complex With Dual Inhibitors,2.3,126,223,10.3
68,1WYKA,1BRAA,Sindbis Virus Capsid Protein (114-264),2.9,125,223,16.0
69,2J92A,1BRAA,3c Protease From Type A10(61) Foot-And-Mouth Disease Virus- Crystal Packing Mutant (K51q),2.5,124,223,12.9
70,4ZROA,1BRAA,2.1 A X-ray Structure Of Fipv-3clpro Bound To Covalent Inhibitor,2.2,124,223,10.5
71,5DGJA,1BRAA,"1.0a Resolution Structure Of Norovirus 3cl Protease In Complex An Oxadiazole-based, Cell Permeable Macrocyclic (20-mer) Inhibitor",2.7,123,223,14.6
72,1AKSA,1BRAA,Crystal Structure Of The First Active Autolysate Form Of The Porcine Alpha Trypsin,0.4,116,223,83.6
73,3S9CA,2QXIA,"Russell's Viper Venom Serine Proteinase, Rvv-V In Complex With The Fragment (Residues 1533-1546) Of Human Factor V",1.6,214,224,34.1
74,4JCNA,5AVDA,"Structure Of Esp, Serine Protease From Staphylococcus Epidermidis",2.3,183,240,16.9
75,1FIWA,1FIZA,Three-Dimensional Structure Of Beta-Acrosin From Ram Spermatozoa,0.9,260,263,81.5
76,4CR9A,1EAXA,Creating Novel F1 Inhibitors Through Fragment Based Lead Generation And Structure Aided Drug Design,1.2,225,241,40.4
77,1YM0A,2F91A,"Crystal Structure Of Earthworm Fibrinolytic Enzyme Component B: A Novel, Glycosylated Two-Chained Trypsin",1.5,231,237,42.0
78,2BZ6H,1VZQH,Orally Available Factor7a Inhibitor,1.6,234,250,35.9
79,2XWBF,4Z6AH,Crystal Structure Of Complement C3b In Complex With Factors B And D,2.3,205,249,22.4
80,3GOVB,3TVJB,Crystal Structure Of The Catalytic Region Of Human Masp-1,1.2,222,242,36.9
81,3BN9A,2OQ5A,Crystal Structure Of Mt-Sp1 In Complex With Fab Inhibitor E2,1.1,227,232,48.5
82,2XXLA,2OLGA,Crystal Structure Of Drosophila Grass Clip Serine Protease Of Toll Pathway,2.4,244,278,38.1
83,3CP7A,3WY8A,Crystal Structure Of A Thermostable Serine Protease Al20 From Extremophilic Microoganism,1.1,209,219,52.6
84,4INKA,3UFAA,Crystal Structure Of Spld Protease From Staphylococcus Aureus At 1.56 A Resolution,1.3,192,200,46.9
85,1LCYA,1LVMA,Crystal Structure Of The Mitochondrial Serine Protease Htra2,3.4,175,229,13.1
86,1FY4A,2QA9E,Fusarium Oxysporum Trypsin At Atomic Resolution,2.9,148,185,20.3
87,1MBMA,2W5EA,Nsp4 Proteinase From Equine Arteritis Virus,2.4,133,163,17.3
88,5EQQA,2W5EA,Crystal Structure Of Hcv Ns3/4a Wt Protease In Complex With 5172- Linear (mk-5172 Linear Analogue),2.5,126,163,11.9
89,5EPNA,2W5EA,Crystal Structure Of Hcv Ns3/4a Protease In Complex With 5172-mcp1p3 (mk-5172 P1-p3 Macrocyclic Analogue),2.5,125,163,12.8
90,5EPYA,2W5EA,Crystal Structure Of Hcv Ns3/4a Protease A156t Variant In Complex With 5172-mcp1p3 (mk-5172 P1-p3 Macrocyclic Analogue),2.5,125,163,12.0
91,1AZZB,2XYAA,Fiddler Crab Collagenase Complexed To Ecotin,2.6,142,182,13.4
92,1WQSA,4X2VB,Crystal Structure Of Norovirus 3c-Like Protease,1.9,169,185,58.6
93,1LVBB,4X2VB,Catalytically Inactive Tobacco Etch Virus Protease Complexed With Substrate,3.0,143,185,14.0
94,3QO6B,1WYKA,Crystal Structure Analysis Of The Plant Protease Deg1,3.2,129,152,11.6
95,4NSYB,1WYKA,Wild-type Lysobacter Enzymogenes Lysc Endoproteinase Covalently Inhibited By Tlck,3.5,129,152,10.9
96,1DUAA,1WYKA,Crystal Structure Of Exfoliative Toxin A,3.2,128,152,10.9
97,2AYWA,1WYKA,Crystal Structure Of The Complex Formed Between Trypsin And A Designed Synthetic Highly Potent Inhibitor In The Presence Of Benzamidine At 0.97 A Resolution,3.1,125,152,13.6
98,2R3UA,1WYKA,Crystal Structure Of The Pdz Deletion Mutant Of Degs,3.0,125,152,12.8
99,1A5HA,1WYKA,Catalytic Domain Of Human Two-Chain Tissue Plasminogen Activator Complex Of A Bis-Benzamidine,3.0,119,152,14.3
100,2YOLA,1WYKA,"West Nile Virus Ns2b-ns3 Protease In Complex With 3,4- Dichlorophenylacetyl-lys-lys-gcma",2.6,118,152,14.4
101,1FUJB,1WYKA,Pr3 (Myeloblastin),2.7,117,152,14.5
102,5ETXB,1WYKA,Crystal Structure Of Hcv Ns3/4a Protease A156t Variant In Complex With 5172-linear (mk-5172 Linear Analogue),2.8,116,152,15.5
103,1GVKB,1WYKA,Porcine Pancreatic Elastase Acyl Enzyme At 0.95 A Resolution,2.6,115,152,13.0
104,1YPHC,1AKSA,High Resolution Structure Of Bovine Alpha-Chymotrypsin,0.8,101,125,44.6
105,4K3JA,4JCNA,Crystal Structure Of Onartuzumab Fab In Complex With Met And Hgf-beta,2.2,181,216,12.2
106,4WJG2,4JCNA,Structure Of T. Brucei Haptoglobin-hemoglobin Receptor Binding To Human Haptoglobin-hemoglobin,2.1,179,216,12.8
107,4CBNA,4JCNA,Crystal Structure Of Complement Factor D Mutant R202a After Conventional Refinement,2.2,177,216,14.7
108,4IBLH,4JCNA,Rubidium Sites In Blood Coagulation Factor Viia,2.2,176,216,12.5
109,4M7GA,4JCNA,Streptomyces Erythraeus Trypsin,2.2,173,216,15.0
110,4K8YA,4JCNA,Atomic Resolution Crystal Structures Of Kallikrein-related Peptidase 4 Complexed With Sunflower Trypsin Inhibitor (sfti-1),2.4,171,216,11.1
111,4KP0A,4JCNA,Crystal Structure Of The Human Chymase With Tjk002,2.2,164,216,18.3
112,4FLNC,4INKA,Crystal Structure Of Plant Protease Deg2,1.7,154,205,23.4
113,1CU1A,5EQQA,Crystal Structure Of An Enzyme Complex From Hepatitis C Virus,0.8,188,190,86.7
114,2H5DA,1WQSA,"0.9a Resolution Crystal Structure Of Alpha-Lytic Protease Complexed With A Transition State Analogue, Meosuc-Ala-Ala- Pro-Val Boronic Acid",3.2,137,173,8.8
115,4ZROC,1WQSA,2.1 A X-ray Structure Of Fipv-3clpro Bound To Covalent Inhibitor,2.9,135,173,18.5
