,name,seed_protein,description,rmsd,aligned_residue,seed_protein_total_residues,sequence_id
21,5AVDA,2VIDA,The 0.86 Angstrom Structure Of Elastase Crystallized In High-strength Agarose Hydrogel,2.0,159,204,13.8
22,4MNWA,2VIDA,Crystal Structure Of Urokinase-type Plasminogen Activator (upa) Complexed With Bicyclic Peptide Uk749,2.0,158,204,12.0
23,1FIZA,2VIDA,Three Dimensional Structure Of Beta-Acrosin From Boar Spermatozoa,2.0,157,204,19.7
24,1ARBA,2VIDA,"The Primary Structure And Structural Characteristics Of Achromobacter Lyticus Protease I, A Lysine-Specific Serine Protease",2.6,157,204,17.8
25,2QXIA,2VIDA,High Resolution Structure Of Human Kallikrein 7 In Complex With Suc-Ala-Ala-Pro-Phe-Chloromethylketone,2.0,157,204,17.8
26,4FXGH,2VIDA,Complement C4 In Complex With Masp-2,1.9,157,204,14.0
27,3WOKA,2VIDA,Crystal Structure Of The Dap Bii (space),2.0,157,204,22.9
28,2Z9IA,2VIDA,Crystal Structure Of Rv0983 From Mycobacterium Tuberculosis- Proteolytically Active Form,2.4,156,204,23.7
29,3TVJB,2VIDA,Catalytic Fragment Of Masp-2 In Complex With Its Specific Inhibitor Developed By Directed Evolution On Sgci Scaffold,1.9,156,204,15.4
30,4AFQA,2VIDA,Human Chymase - Fynomer Complex,1.7,156,204,17.9
31,4I8HA,2VIDA,Bovine Trypsin At 0.75 Resolution,1.9,156,204,19.9
32,5HMAA,2VIDA,Crystal Structure Of Mamo Protease Domain From Magnetospirillum Magneticum (ni Bound Form),2.5,156,204,16.7
33,1DDJA,2VIDA,Crystal Structure Of Human Plasminogen Catalytic Domain,2.1,155,204,12.9
34,1VZQH,2VIDA,Complex Of Thrombin With Designed Inhibitor 7165,1.9,155,204,18.1
35,1ZYOA,2VIDA,Crystal Structure Of The Serine Protease Domain Of Sesbania Mosaic Virus Polyprotein,2.7,155,204,19.4
36,4A5TS,2VIDA,Structural Basis For The Conformational Modulation,2.0,155,204,13.5
37,2XW9A,2VIDA,Crystal Structure Of Complement Factor D Mutant S183a,1.9,153,204,14.4
38,4FLNA,2VIDA,Crystal Structure Of Plant Protease Deg2,1.8,152,204,23.7
39,5EDMA,2VIDA,Crystal Structure Of Prothrombin Deletion Mutant Residues 154-167 ( Form I ),2.1,151,204,16.6
40,3LGIB,2VIDA,Structure Of The Protease Domain Of Degs (Degs-Deltapdz) At 1.65 A,2.1,149,204,21.5
41,1TE0A,2VIDA,"Structural Analysis Of Degs, A Stress Sensor Of The Bacterial Periplasm",2.1,146,204,21.2
42,2B9LA,2VIDA,Crystal Structure Of Prophenoloxidase Activating Factor-Ii From The Beetle Holotrichia Diomphalia,2.4,146,204,16.4
43,3F1SB,2VIDA,Crystal Structure Of Protein Z Complexed With Protein Z- Dependent Inhibitor,2.3,146,204,13.7
44,3K6YA,2VIDA,"Crystal Structure Of Rv3671c Protease From M. Tuberculosis, Active Form",1.9,144,204,21.5
45,3NXPA,2VIDA,Crystal Structure Of Human Prethrombin-1,2.2,144,204,17.4
46,1L1JA,2VIDA,Crystal Structure Of The Protease Domain Of An Atp- Independent Heat Shock Protease Htra,2.2,143,204,28.0
47,2W5EA,2VIDA,Structural And Biochemical Analysis Of Human Pathogenic Astrovirus Serine Protease At 2.0 Angstrom Resolution,2.2,143,204,20.3
48,2XYAA,2VIDA,Non-Covalent Inhibtors Of Rhinovirus 3c Protease,2.9,143,204,13.3
49,5BPEA,2VIDA,Crystal Structure Of Ev71 3cpro In Complex With A Potent And Selective Inhibitor,2.6,142,204,9.2
50,5HU6C,2VIDA,Structure Of The T. Brucei Haptoglobin-haemoglobin Receptor Bound To Human Haptolgobin-haemoglobin,1.7,142,204,16.9
51,1LVMA,2VIDA,Catalytically Active Tobacco Etch Virus Protease Complexed With Product,2.8,141,204,19.9
52,2J92A,2VIDA,3c Protease From Type A10(61) Foot-And-Mouth Disease Virus- Crystal Packing Mutant (K51q),2.4,138,204,15.2
53,4RI0A,2VIDA,"Serine Protease Htra3, Mutationally Inactivated",2.1,138,204,25.4
54,5HM2E,2VIDA,Crystal Structure Of The 3c Protease From South African Territories Type 2 Foot-and-mouth Disease Virus,2.6,138,204,13.8
55,2OLGA,2VIDA,Crystal Structure Of The Serine Protease Domain Of Prophenoloxidase Activating Factor-I In A Zymogen Form,1.6,137,204,18.2
56,4WMEA,2VIDA,Crystal Structure Of Catalytically Inactive Mers-cov 3cl Protease (c148a) In Spacegroup C2,2.7,137,204,11.7
57,2HALA,2VIDA,An Episulfide Cation (Thiiranium Ring) Trapped In The Active Site Of Hav 3c Proteinase Inactivated By Peptide-Based Ketone Inhibitors,2.5,136,204,17.6
58,2H5DA,2VIDA,"0.9a Resolution Crystal Structure Of Alpha-Lytic Protease Complexed With A Transition State Analogue, Meosuc-Ala-Ala- Pro-Val Boronic Acid",2.3,135,204,12.6
59,5EDKA,2VIDA,Crystal Structure Of Prothrombin Deletion Mutant Residues 146-167 ( Form Ii ),2.1,135,204,18.5
60,4X2VB,2VIDA,Crystal Structure Of The Murine Norovirus Ns6 Protease (inactive C139a Mutant) With A C-terminal Extension To Include Residue P1 Prime Of Ns7,2.9,134,204,16.4
61,5EU8A,2VIDA,Structure Of Fipv Main Protease In Complex With Dual Inhibitors,2.5,133,204,14.3
62,4XFQA,2VIDA,Crystal Structure Basis For Pedv 3c Like Protease,2.7,133,204,15.8
63,2XRCB,2VIDA,Human Complement Factor I,1.7,132,204,18.2
64,2QAAB,2VIDA,Crystal Structure Of The Second Tetrahedral Intermediates Of Sgpb At Ph 7.3,2.1,129,204,16.3
65,5DGJA,2VIDA,"1.0a Resolution Structure Of Norovirus 3cl Protease In Complex An Oxadiazole-based, Cell Permeable Macrocyclic (20-mer) Inhibitor",2.9,128,204,17.2
66,2OUAA,2VIDA,Crystal Structure Of Nocardiopsis Protease (Napase),2.1,124,204,12.9
67,4ZROA,2VIDA,2.1 A X-ray Structure Of Fipv-3clpro Bound To Covalent Inhibitor,2.4,122,204,13.9
68,2WV9A,2VIDA,Crystal Structure Of The Ns3 Protease-Helicase From Murray Valley Encephalitis Virus,2.5,121,204,17.4
69,2YOLA,2VIDA,"West Nile Virus Ns2b-ns3 Protease In Complex With 3,4- Dichlorophenylacetyl-lys-lys-gcma",2.6,118,204,16.1
70,2SNWA,2VIDA,"Sindbis Virus Capsid Protein, Type3 Crystal Form",2.4,115,204,15.7
71,1MBMB,2VIDA,Nsp4 Proteinase From Equine Arteritis Virus,2.6,114,204,21.9
72,5EQQA,2VIDA,Crystal Structure Of Hcv Ns3/4a Wt Protease In Complex With 5172- Linear (mk-5172 Linear Analogue),2.2,112,204,12.5
73,4INKA,3UFAA,Crystal Structure Of Spld Protease From Staphylococcus Aureus At 1.56 A Resolution,1.3,192,200,46.9
74,2XWBF,3BEUA,Crystal Structure Of Complement C3b In Complex With Factors B And D,2.2,177,224,25.4
75,1YM0A,2F91A,"Crystal Structure Of Earthworm Fibrinolytic Enzyme Component B: A Novel, Glycosylated Two-Chained Trypsin",1.5,231,237,42.0
76,3CP7A,3WY8A,Crystal Structure Of A Thermostable Serine Protease Al20 From Extremophilic Microoganism,1.1,209,219,52.6
77,4JCNA,3WY8A,"Structure Of Esp, Serine Protease From Staphylococcus Epidermidis",2.5,188,219,17.0
78,4CR9A,1EAXA,Creating Novel F1 Inhibitors Through Fragment Based Lead Generation And Structure Aided Drug Design,1.2,225,241,40.4
79,3BN9A,2OQ5A,Crystal Structure Of Mt-Sp1 In Complex With Fab Inhibitor E2,1.1,227,232,48.5
80,1FIWA,1FIZA,Three-Dimensional Structure Of Beta-Acrosin From Ram Spermatozoa,0.9,260,263,81.5
81,3S9CA,2QXIA,"Russell's Viper Venom Serine Proteinase, Rvv-V In Complex With The Fragment (Residues 1533-1546) Of Human Factor V",1.6,214,224,34.1
82,3GOVB,3TVJB,Crystal Structure Of The Catalytic Region Of Human Masp-1,1.2,222,242,36.9
83,2QA9E,5HMAA,Crystal Structure Of The Second Tetrahedral Intermediates Of Sgpb At Ph 4.2,2.7,160,191,14.4
84,2H5CA,5HMAA,0.82a Resolution Crystal Structure Of Alpha-Lytic Protease At Ph 5,2.4,156,191,14.1
85,2BZ6H,1VZQH,Orally Available Factor7a Inhibitor,1.6,234,250,35.9
86,1MBMA,2W5EA,Nsp4 Proteinase From Equine Arteritis Virus,2.4,133,163,17.3
87,3FANA,2W5EA,Crystal Structure Of Chymotrypsin-Like ProteasePROTEINASE (3clspNSP4) OF PORCINE REPRODUCTIVE AND RESPIRATORY Syndrome Virus (Prrsv),2.6,129,163,18.6
88,5EPNA,2W5EA,Crystal Structure Of Hcv Ns3/4a Protease In Complex With 5172-mcp1p3 (mk-5172 P1-p3 Macrocyclic Analogue),2.5,125,163,12.8
89,5EPYA,2W5EA,Crystal Structure Of Hcv Ns3/4a Protease A156t Variant In Complex With 5172-mcp1p3 (mk-5172 P1-p3 Macrocyclic Analogue),2.5,125,163,12.0
90,1AZZB,2XYAA,Fiddler Crab Collagenase Complexed To Ecotin,2.6,142,182,13.4
91,1LCYA,1LVMA,Crystal Structure Of The Mitochondrial Serine Protease Htra2,3.4,175,229,13.1
92,2XXLA,2OLGA,Crystal Structure Of Drosophila Grass Clip Serine Protease Of Toll Pathway,2.4,244,278,38.1
93,1WQSA,4X2VB,Crystal Structure Of Norovirus 3c-Like Protease,1.9,169,185,58.6
94,1LVBB,4X2VB,Catalytically Inactive Tobacco Etch Virus Protease Complexed With Substrate,3.0,143,185,14.0
95,2WV5D,2QAAB,Crystal Structure Of Foot-And-Mouth Disease Virus 3c Protease In Complex With A Decameric Peptide Corresponding To The Vp1-2a Cleavage Junction With A Gln To Glu Substitution At P1,3.6,151,185,17.2
96,2R3UA,2SNWA,Crystal Structure Of The Pdz Deletion Mutant Of Degs,3.1,129,158,12.4
97,1HJ9A,2SNWA,Atomic Resolution Structures Of Trypsin Provide Insight Into Structural Radiation Damage,3.0,126,158,15.9
98,1A5HA,2SNWA,Catalytic Domain Of Human Two-Chain Tissue Plasminogen Activator Complex Of A Bis-Benzamidine,3.0,122,158,13.1
99,1M9UB,2SNWA,Crystal Structure Of Earthworm Fibrinolytic Enzyme Component A From Eisenia Fetida,3.1,120,158,10.8
100,1PPFE,2SNWA,Human Leukocyte Elastase (Hle) (Neutrophil Elastase (Hne)) (E.C.3.4.21.37) Complex With The Third Domain Of Turkey Ovomucoid Inhibitor (Omtky3),2.8,119,158,16.0
101,1CU1A,5EQQA,Crystal Structure Of An Enzyme Complex From Hepatitis C Virus,0.8,188,190,86.7
102,4FLNC,4INKA,Crystal Structure Of Plant Protease Deg2,1.7,154,205,23.4
103,4K3JA,4JCNA,Crystal Structure Of Onartuzumab Fab In Complex With Met And Hgf-beta,2.2,181,216,12.2
104,4WJG2,4JCNA,Structure Of T. Brucei Haptoglobin-hemoglobin Receptor Binding To Human Haptoglobin-hemoglobin,2.1,179,216,12.8
105,4CBNA,4JCNA,Crystal Structure Of Complement Factor D Mutant R202a After Conventional Refinement,2.2,177,216,14.7
106,4IBLH,4JCNA,Rubidium Sites In Blood Coagulation Factor Viia,2.2,176,216,12.5
107,4M7GA,4JCNA,Streptomyces Erythraeus Trypsin,2.2,173,216,15.0
108,4K8YA,4JCNA,Atomic Resolution Crystal Structures Of Kallikrein-related Peptidase 4 Complexed With Sunflower Trypsin Inhibitor (sfti-1),2.4,171,216,11.1
109,4KP0A,4JCNA,Crystal Structure Of The Human Chymase With Tjk002,2.2,164,216,18.3
110,1FY4A,2QA9E,Fusarium Oxysporum Trypsin At Atomic Resolution,2.9,148,185,20.3
111,4ZROC,1WQSA,2.1 A X-ray Structure Of Fipv-3clpro Bound To Covalent Inhibitor,2.9,135,173,18.5
112,3QO6B,2WV5D,Crystal Structure Analysis Of The Plant Protease Deg1,2.9,175,214,13.1
113,3MMGA,2WV5D,Crystal Structure Of Tobacco Vein Mottling Virus Protease,2.6,166,214,17.5
