,name,seed_protein,description,rmsd,aligned_residue,seed_protein_total_residues,sequence_id
44,5HMAA,1EQ9A,Crystal Structure Of Mamo Protease Domain From Magnetospirillum Magneticum (ni Bound Form),2.6,159,222,18.9
45,1TE0A,1EQ9A,"Structural Analysis Of Degs, A Stress Sensor Of The Bacterial Periplasm",2.3,156,222,16.0
46,3UFAA,1EQ9A,Crystal Structure Of The Staphylococcal Serine Protease Spla In Complex With A Specific Phosphonate Inhibitor,2.0,156,222,21.2
47,2Z9IA,1EQ9A,Crystal Structure Of Rv0983 From Mycobacterium Tuberculosis- Proteolytically Active Form,2.0,154,222,20.8
48,3WOKA,1EQ9A,Crystal Structure Of The Dap Bii (space),2.2,153,222,17.6
49,1L1JA,1EQ9A,Crystal Structure Of The Protease Domain Of An Atp- Independent Heat Shock Protease Htra,2.2,151,222,21.2
50,4RI0A,1EQ9A,"Serine Protease Htra3, Mutationally Inactivated",2.1,148,222,21.6
51,1LVMA,1EQ9A,Catalytically Active Tobacco Etch Virus Protease Complexed With Product,3.0,147,222,12.9
52,2XYAA,1EQ9A,Non-Covalent Inhibtors Of Rhinovirus 3c Protease,3.1,146,222,14.4
53,2HALA,1EQ9A,An Episulfide Cation (Thiiranium Ring) Trapped In The Active Site Of Hav 3c Proteinase Inactivated By Peptide-Based Ketone Inhibitors,2.8,146,222,15.8
54,5HM2E,1EQ9A,Crystal Structure Of The 3c Protease From South African Territories Type 2 Foot-and-mouth Disease Virus,2.7,135,222,12.6
55,2J92A,1EQ9A,3c Protease From Type A10(61) Foot-And-Mouth Disease Virus- Crystal Packing Mutant (K51q),2.6,134,222,12.7
56,1WQSA,1EQ9A,Crystal Structure Of Norovirus 3c-Like Protease,3.0,133,222,12.8
57,2QA9E,1EQ9A,Crystal Structure Of The Second Tetrahedral Intermediates Of Sgpb At Ph 4.2,2.3,133,222,27.1
58,4WMEA,1EQ9A,Crystal Structure Of Catalytically Inactive Mers-cov 3cl Protease (c148a) In Spacegroup C2,2.7,132,222,8.3
59,2H5CA,1EQ9A,0.82a Resolution Crystal Structure Of Alpha-Lytic Protease At Ph 5,2.3,130,222,18.5
60,2W5EA,1EQ9A,Structural And Biochemical Analysis Of Human Pathogenic Astrovirus Serine Protease At 2.0 Angstrom Resolution,2.3,128,222,13.3
61,4XFQA,1EQ9A,Crystal Structure Basis For Pedv 3c Like Protease,2.5,124,222,8.9
62,2PKAB,1EQ9A,Kallikrein A (E.C.3.4.21.8),1.9,123,222,28.5
63,5BPEA,1EQ9A,Crystal Structure Of Ev71 3cpro In Complex With A Potent And Selective Inhibitor,2.2,122,222,14.8
64,2PFEA,1EQ9A,Crystal Structure Of Thermobifida Fusca Protease A (Tfpa),2.4,121,222,19.8
65,5EU8A,1EQ9A,Structure Of Fipv Main Protease In Complex With Dual Inhibitors,2.2,120,222,10.0
66,2GGVB,1EQ9A,"Crystal Structure Of The West Nile Virus Ns2b-Ns3 Protease, His51ala Mutant",2.4,118,222,11.9
67,4JCNA,4XSKU,"Structure Of Esp, Serine Protease From Staphylococcus Epidermidis",2.7,197,246,13.7
68,1YM0A,2F91A,"Crystal Structure Of Earthworm Fibrinolytic Enzyme Component B: A Novel, Glycosylated Two-Chained Trypsin",1.5,231,237,42.0
69,2BZ6H,1VZQH,Orally Available Factor7a Inhibitor,1.6,234,250,35.9
70,4CR9A,1EAXA,Creating Novel F1 Inhibitors Through Fragment Based Lead Generation And Structure Aided Drug Design,1.2,225,241,40.4
71,3BN9A,2OQ5A,Crystal Structure Of Mt-Sp1 In Complex With Fab Inhibitor E2,1.1,227,232,48.5
72,2XWBF,2XW9A,Crystal Structure Of Complement C3b In Complex With Factors B And D,2.1,180,228,23.3
73,1FIWA,1FIZA,Three-Dimensional Structure Of Beta-Acrosin From Ram Spermatozoa,0.9,260,263,81.5
74,3S9CA,2QXIA,"Russell's Viper Venom Serine Proteinase, Rvv-V In Complex With The Fragment (Residues 1533-1546) Of Human Factor V",1.6,214,224,34.1
75,3GOVB,3TVJB,Crystal Structure Of The Catalytic Region Of Human Masp-1,1.2,222,242,36.9
76,2XXLA,2OLGA,Crystal Structure Of Drosophila Grass Clip Serine Protease Of Toll Pathway,2.4,244,278,38.1
77,3CP7A,3WY8A,Crystal Structure Of A Thermostable Serine Protease Al20 From Extremophilic Microoganism,1.1,209,219,52.6
78,2OUAA,5HMAA,Crystal Structure Of Nocardiopsis Protease (Napase),2.5,155,191,16.1
79,4ZROA,5HMAA,2.1 A X-ray Structure Of Fipv-3clpro Bound To Covalent Inhibitor,2.9,149,191,16.1
80,4INKA,3UFAA,Crystal Structure Of Spld Protease From Staphylococcus Aureus At 1.56 A Resolution,1.3,192,200,46.9
81,1LCYA,1LVMA,Crystal Structure Of The Mitochondrial Serine Protease Htra2,3.4,175,229,13.1
82,1AZZB,2XYAA,Fiddler Crab Collagenase Complexed To Ecotin,2.6,142,182,13.4
83,4X2VB,1WQSA,Crystal Structure Of The Murine Norovirus Ns6 Protease (inactive C139a Mutant) With A C-terminal Extension To Include Residue P1 Prime Of Ns7,1.9,169,173,58.6
84,2H5DA,1WQSA,"0.9a Resolution Crystal Structure Of Alpha-Lytic Protease Complexed With A Transition State Analogue, Meosuc-Ala-Ala- Pro-Val Boronic Acid",3.2,137,173,8.8
85,4ZROC,1WQSA,2.1 A X-ray Structure Of Fipv-3clpro Bound To Covalent Inhibitor,2.9,135,173,18.5
86,1FY4A,1WQSA,Fusarium Oxysporum Trypsin At Atomic Resolution,3.3,131,173,13.7
87,1MBMA,2W5EA,Nsp4 Proteinase From Equine Arteritis Virus,2.4,133,163,17.3
88,3FANA,2W5EA,Crystal Structure Of Chymotrypsin-Like ProteasePROTEINASE (3clspNSP4) OF PORCINE REPRODUCTIVE AND RESPIRATORY Syndrome Virus (Prrsv),2.6,129,163,18.6
89,5EQQA,2W5EA,Crystal Structure Of Hcv Ns3/4a Wt Protease In Complex With 5172- Linear (mk-5172 Linear Analogue),2.5,126,163,11.9
90,5DGJA,2W5EA,"1.0a Resolution Structure Of Norovirus 3cl Protease In Complex An Oxadiazole-based, Cell Permeable Macrocyclic (20-mer) Inhibitor",2.7,126,163,17.5
91,5EPNA,2W5EA,Crystal Structure Of Hcv Ns3/4a Protease In Complex With 5172-mcp1p3 (mk-5172 P1-p3 Macrocyclic Analogue),2.5,125,163,12.8
92,5EPYA,2W5EA,Crystal Structure Of Hcv Ns3/4a Protease A156t Variant In Complex With 5172-mcp1p3 (mk-5172 P1-p3 Macrocyclic Analogue),2.5,125,163,12.0
93,3QO6B,2PFEA,Crystal Structure Analysis Of The Plant Protease Deg1,2.4,150,186,18.0
94,4NSYB,2PFEA,Wild-type Lysobacter Enzymogenes Lysc Endoproteinase Covalently Inhibited By Tlck,2.8,148,186,14.9
95,2VBCA,2GGVB,Crystal Structure Of The Ns3 Protease-Helicase From Dengue Virus,1.1,150,185,58.0
96,4K3JA,4JCNA,Crystal Structure Of Onartuzumab Fab In Complex With Met And Hgf-beta,2.2,181,216,12.2
97,4WJG2,4JCNA,Structure Of T. Brucei Haptoglobin-hemoglobin Receptor Binding To Human Haptoglobin-hemoglobin,2.1,179,216,12.8
98,4CBNA,4JCNA,Crystal Structure Of Complement Factor D Mutant R202a After Conventional Refinement,2.2,177,216,14.7
99,4IBLH,4JCNA,Rubidium Sites In Blood Coagulation Factor Viia,2.2,176,216,12.5
100,4M7GA,4JCNA,Streptomyces Erythraeus Trypsin,2.2,173,216,15.0
101,4K8YA,4JCNA,Atomic Resolution Crystal Structures Of Kallikrein-related Peptidase 4 Complexed With Sunflower Trypsin Inhibitor (sfti-1),2.4,171,216,11.1
102,4KP0A,4JCNA,Crystal Structure Of The Human Chymase With Tjk002,2.2,164,216,18.3
103,4FLNC,4INKA,Crystal Structure Of Plant Protease Deg2,1.7,154,205,23.4
104,1LVBB,4X2VB,Catalytically Inactive Tobacco Etch Virus Protease Complexed With Substrate,3.0,143,185,14.0
105,1CU1A,5EQQA,Crystal Structure Of An Enzyme Complex From Hepatitis C Virus,0.8,188,190,86.7
